arr_del15,carrier_ct,security_delay,arr_flights,carrier_delay,arr_diverted,weather_ct,security_ct,nas_ct,arr_cancelled,late_aircraft_ct,arr_delay,weather_delay,nas_delay,late_aircraft_delay
124.00,51.14,0.00,1287.00,3682.00,0.00,5.22,0.00,43.66,0.00,23.98,7423.00,623.00,1335.00,1783.00
114.00,53.11,0.00,1349.00,2443.00,0.00,0.92,0.00,40.97,0.00,19.01,4787.00,46.00,906.00,1392.00
116.00,39.08,0.00,1232.00,2020.00,2.00,6.78,0.00,49.24,0.00,20.90,5295.00,336.00,1835.00,1104.00
312.00,84.49,0.00,1436.00,4693.00,7.00,21.01,0.00,157.71,2.00,48.79,15770.00,1021.00,7193.00,2863.00
281.00,85.80,0.00,1437.00,5511.00,11.00,15.49,0.00,100.84,4.00,78.88,15766.00,1382.00,3895.00,4978.00
288.00,85.75,0.00,1403.00,5777.00,13.00,15.02,0.00,99.52,6.00,87.70,17917.00,1499.00,4457.00,6184.00
196.00,82.48,0.00,1457.00,6008.00,1.00,13.10,0.00,53.08,4.00,47.34,11710.00,648.00,2104.00,2950.00
231.00,78.22,0.00,1448.00,4336.00,3.00,5.59,0.00,98.13,3.00,49.06,10766.00,353.00,3062.00,3015.00
306.00,115.37,53.00,1583.00,6451.00,0.00,10.94,0.95,106.16,20.00,72.58,17657.00,1591.00,4106.00,5456.00
270.00,88.94,0.00,1287.00,5385.00,3.00,23.78,0.00,91.97,32.00,65.31,15210.00,2107.00,3744.00,3974.00
200.00,69.54,0.00,1371.00,4616.00,1.00,15.68,0.00,71.86,18.00,42.92,11169.00,1573.00,2573.00,2407.00
167.00,66.73,0.00,1419.00,4131.00,0.00,3.22,0.00,64.36,1.00,32.69,8524.00,284.00,2236.00,1873.00
234.00,59.11,0.00,1276.00,2518.00,0.00,8.06,0.00,129.77,1.00,37.06,10555.00,590.00,5045.00,2402.00
152.00,63.88,0.00,1270.00,2942.00,0.00,3.65,0.00,46.53,0.00,37.94,6441.00,184.00,1315.00,2000.00
157.00,51.52,0.00,1196.00,2742.00,1.00,7.70,0.00,67.26,0.00,30.52,6725.00,304.00,2461.00,1218.00
241.00,88.01,0.00,1383.00,6245.00,7.00,18.77,0.00,98.40,4.00,35.82,14325.00,1680.00,3985.00,2415.00
282.00,102.00,0.00,1395.00,6013.00,4.00,10.35,0.00,117.80,3.00,51.85,16579.00,1314.00,5785.00,3467.00
242.00,82.65,0.00,1353.00,5540.00,6.00,11.26,0.00,88.01,2.00,60.08,13902.00,482.00,4162.00,3718.00
254.00,95.90,0.00,1421.00,4988.00,3.00,3.94,0.00,94.81,2.00,59.35,12202.00,397.00,3222.00,3595.00
231.00,88.14,0.00,1420.00,6373.00,9.00,10.09,0.00,88.56,0.00,44.21,13149.00,722.00,3520.00,2534.00
248.00,90.03,0.00,1542.00,5928.00,1.00,4.79,0.00,95.95,0.00,57.23,13999.00,337.00,4485.00,3249.00
263.00,86.88,0.00,1257.00,7636.00,2.00,20.19,0.00,103.67,41.00,52.27,18152.00,2926.00,4144.00,3446.00
355.00,127.08,0.00,1354.00,8834.00,2.00,43.40,0.00,118.85,53.00,65.67,24600.00,5161.00,5319.00,5286.00
254.00,93.28,0.00,1380.00,4071.00,0.00,11.92,0.00,98.85,1.00,49.95,12046.00,1080.00,3911.00,2984.00
122.00,42.65,40.00,1311.00,2421.00,0.00,2.70,0.38,49.66,0.00,26.61,5470.00,355.00,1305.00,1349.00
113.00,53.75,0.00,1337.00,3167.00,0.00,0.00,0.00,31.46,0.00,27.78,5264.00,0.00,760.00,1337.00
114.00,44.80,0.00,1230.00,2454.00,2.00,3.00,0.00,41.57,0.00,24.62,6241.00,69.00,1766.00,1952.00
216.00,87.27,0.00,1467.00,4942.00,4.00,2.15,0.00,71.15,0.00,55.43,10675.00,113.00,2542.00,3078.00
356.00,130.19,0.00,1482.00,9221.00,4.00,9.56,0.00,107.99,5.00,108.25,22115.00,602.00,4733.00,7559.00
327.00,139.17,0.00,1448.00,9747.00,0.00,11.61,0.00,105.98,2.00,70.23,21219.00,998.00,5438.00,5036.00
148.00,61.32,0.00,1435.00,3925.00,0.00,4.01,0.00,47.77,2.00,34.91,8356.00,429.00,1938.00,2064.00
221.00,80.72,0.00,1437.00,5040.00,1.00,6.22,0.00,88.47,1.00,45.59,11899.00,451.00,3810.00,2598.00
252.00,88.60,0.00,1574.00,4897.00,4.00,10.58,0.00,106.17,6.00,46.65,14092.00,1508.00,4211.00,3476.00
159.00,66.03,0.00,1311.00,4166.00,1.00,4.17,0.00,60.02,12.00,28.78,7607.00,226.00,2038.00,1177.00
169.00,69.01,0.00,1384.00,3718.00,1.00,6.89,0.00,69.23,3.00,23.87,8293.00,876.00,1915.00,1784.00
238.00,69.82,0.00,1415.00,4799.00,1.00,3.38,0.00,100.05,1.00,64.74,12969.00,280.00,3588.00,4302.00
114.00,42.10,0.00,1356.00,1847.00,1.00,1.07,0.00,32.04,8.00,38.79,5210.00,35.00,899.00,2429.00
149.00,56.38,0.00,1388.00,3223.00,2.00,1.71,0.00,44.26,27.00,46.66,7076.00,96.00,1122.00,2635.00
140.00,37.69,0.00,1351.00,1908.00,6.00,0.74,0.00,62.34,7.00,39.23,6304.00,37.00,2305.00,2054.00
325.00,91.48,0.00,1468.00,5389.00,3.00,5.73,0.00,141.18,7.00,86.60,17017.00,221.00,5639.00,5768.00
316.00,96.92,0.00,1483.00,5521.00,1.00,13.37,0.00,108.65,7.00,97.06,19113.00,1139.00,4575.00,7878.00
201.00,70.26,0.00,1445.00,5495.00,5.00,7.37,0.00,74.96,4.00,48.40,12675.00,1116.00,2815.00,3249.00
236.00,61.25,0.00,1476.00,3446.00,0.00,4.51,0.00,96.36,2.00,73.88,11337.00,592.00,3553.00,3746.00
128.00,41.80,0.00,1484.00,2280.00,2.00,1.00,0.00,37.92,1.00,47.28,5568.00,58.00,1073.00,2157.00
227.00,67.36,0.00,1537.00,3949.00,1.00,3.64,0.00,83.42,2.00,72.58,11483.00,448.00,2248.00,4838.00
142.00,46.81,0.00,1309.00,3068.00,3.00,1.47,0.00,46.80,0.00,46.92,7163.00,230.00,1518.00,2347.00
169.00,57.26,0.00,1346.00,3043.00,0.00,4.04,0.00,56.14,2.00,51.56,8125.00,239.00,1615.00,3228.00
171.00,61.38,0.00,1427.00,3792.00,0.00,3.34,0.00,55.11,3.00,51.17,8349.00,109.00,1506.00,2942.00
137.00,48.61,40.00,1314.00,2969.00,1.00,2.95,0.82,41.74,0.00,42.89,7019.00,99.00,1227.00,2684.00
173.00,50.50,0.00,1337.00,2703.00,2.00,1.08,0.00,86.91,5.00,34.50,7427.00,145.00,2605.00,1974.00
181.00,49.22,0.00,1298.00,2214.00,0.00,2.65,0.00,87.34,1.00,41.80,7786.00,100.00,2952.00,2520.00
246.00,80.23,0.00,1453.00,4942.00,1.00,5.60,0.00,75.57,23.00,84.61,15906.00,331.00,3396.00,7237.00
340.00,105.09,0.00,1514.00,5840.00,5.00,12.81,0.00,118.43,10.00,103.66,20480.00,819.00,5575.00,8246.00
260.00,84.56,0.00,1470.00,4808.00,4.00,12.12,0.00,84.65,9.00,78.68,15483.00,938.00,3710.00,6027.00
228.00,74.06,0.00,1534.00,3990.00,2.00,6.69,0.00,76.29,8.00,70.96,12308.00,415.00,2888.00,5015.00
309.00,93.67,0.00,1576.00,5496.00,0.00,6.00,0.00,100.44,13.00,108.88,17195.00,786.00,3847.00,7066.00
355.00,109.32,0.00,1714.00,5811.00,3.00,5.60,0.00,123.04,10.00,117.04,18759.00,306.00,5399.00,7243.00
294.00,83.89,0.00,1511.00,4378.00,1.00,8.70,0.00,110.14,35.00,91.27,14086.00,830.00,3244.00,5634.00
324.00,109.48,0.00,1670.00,6110.00,0.00,11.42,0.00,132.27,73.00,70.83,16160.00,806.00,4873.00,4371.00
377.00,149.13,0.00,1620.00,8795.00,4.00,11.76,0.00,103.66,58.00,112.45,20643.00,870.00,4158.00,6820.00
248.00,80.15,0.00,1487.00,4155.00,2.00,4.36,0.00,98.29,4.00,65.20,11155.00,440.00,2994.00,3566.00
268.00,111.30,0.00,1425.00,5279.00,0.00,4.30,0.00,65.85,12.00,86.55,13770.00,263.00,2088.00,6140.00
221.00,77.71,0.00,1382.00,4043.00,1.00,4.83,0.00,76.24,12.00,62.22,11562.00,393.00,2926.00,4200.00
360.00,137.17,0.00,1536.00,7219.00,3.00,5.84,0.00,125.70,10.00,91.30,18131.00,476.00,4307.00,6129.00
448.00,180.08,24.00,1576.00,10908.00,0.00,15.77,0.53,121.80,22.00,129.82,27094.00,1635.00,4943.00,9584.00
416.00,159.28,0.00,1516.00,8254.00,0.00,12.49,0.00,128.86,15.00,115.37,20512.00,849.00,4380.00,7029.00
350.00,128.55,0.00,1532.00,6567.00,0.00,10.69,0.00,121.38,9.00,89.38,17729.00,985.00,4505.00,5672.00
245.00,99.49,0.00,1534.00,5098.00,0.00,5.93,0.00,91.79,3.00,47.79,10513.00,299.00,3077.00,2039.00
335.00,123.71,2.00,1658.00,6219.00,3.00,7.48,0.07,109.94,16.00,93.80,18796.00,1046.00,4447.00,7082.00
364.00,129.68,65.00,1449.00,7402.00,0.00,8.59,2.54,154.67,49.00,68.52,19916.00,886.00,5750.00,5813.00
288.00,113.72,0.00,1547.00,6433.00,2.00,8.42,0.00,110.23,15.00,55.63,14746.00,551.00,3984.00,3778.00
241.00,69.76,28.00,1135.00,3197.00,4.00,5.91,1.00,93.02,21.00,71.31,10935.00,404.00,2864.00,4442.00
91.00,27.43,0.00,1012.00,1420.00,0.00,1.01,0.00,38.84,3.00,23.71,4602.00,264.00,1204.00,1714.00
123.00,46.03,0.00,986.00,2734.00,0.00,2.66,0.00,40.20,1.00,34.11,5607.00,109.00,1174.00,1590.00
104.00,38.43,0.00,923.00,1750.00,1.00,4.17,0.00,35.67,4.00,25.73,5001.00,213.00,1132.00,1906.00
181.00,49.40,0.00,1048.00,2953.00,1.00,3.13,0.00,74.36,2.00,54.12,9958.00,148.00,3259.00,3598.00
221.00,64.51,91.00,1024.00,4236.00,5.00,6.39,0.73,83.22,2.00,66.15,13937.00,800.00,3601.00,5209.00
196.00,54.69,0.00,998.00,3190.00,6.00,3.81,0.00,72.93,5.00,64.57,10966.00,253.00,3152.00,4371.00
234.00,59.12,0.00,1078.00,2651.00,1.00,3.63,0.00,114.62,5.00,56.62,10198.00,195.00,4063.00,3289.00
206.00,60.04,0.00,1062.00,3626.00,2.00,3.66,0.00,84.20,3.00,58.09,12449.00,739.00,3033.00,5051.00
198.00,60.71,0.00,1121.00,3204.00,0.00,12.66,0.00,65.80,20.00,58.83,10572.00,1187.00,2730.00,3451.00
109.00,40.04,0.00,993.00,1939.00,1.00,3.75,0.00,39.39,6.00,25.82,5260.00,236.00,1378.00,1707.00
217.00,54.10,0.00,1072.00,2340.00,2.00,8.98,0.00,105.16,6.00,48.76,10485.00,814.00,4138.00,3193.00
283.00,89.30,0.00,1075.00,4901.00,2.00,13.23,0.00,96.46,10.00,84.01,15272.00,1132.00,4315.00,4924.00
172.00,52.68,0.00,960.00,2270.00,1.00,3.19,0.00,65.93,3.00,50.20,8209.00,139.00,2262.00,3538.00
165.00,66.75,0.00,938.00,3081.00,0.00,2.47,0.00,51.10,1.00,44.69,7172.00,109.00,1676.00,2306.00
106.00,37.05,0.00,876.00,1563.00,0.00,2.76,0.00,46.24,3.00,19.94,4270.00,65.00,1437.00,1205.00
229.00,84.05,0.00,1024.00,4491.00,1.00,2.17,0.00,94.53,8.00,48.25,11847.00,95.00,3758.00,3503.00
306.00,103.96,0.00,1041.00,6171.00,2.00,10.07,0.00,98.31,10.00,93.66,19872.00,678.00,5135.00,7888.00
266.00,73.07,0.00,1013.00,3534.00,4.00,4.28,0.00,119.90,7.00,68.75,13175.00,311.00,4858.00,4472.00
142.00,42.85,0.00,1056.00,2188.00,0.00,1.08,0.00,68.03,2.00,30.03,6189.00,36.00,2032.00,1933.00
253.00,62.01,0.00,1056.00,3049.00,0.00,2.30,0.00,104.07,4.00,84.63,13361.00,108.00,4028.00,6176.00
317.00,69.34,0.00,1145.00,4267.00,2.00,4.68,0.00,143.57,12.00,99.41,16319.00,335.00,5004.00,6713.00
245.00,58.06,0.00,1045.00,3642.00,1.00,8.07,0.00,111.55,8.00,67.32,11990.00,561.00,4264.00,3523.00
179.00,49.35,0.00,1090.00,2333.00,1.00,3.31,0.00,80.34,15.00,46.01,8994.00,662.00,2993.00,3006.00
258.00,89.84,17.00,1163.00,4141.00,0.00,3.73,0.49,92.06,16.00,71.88,11897.00,416.00,3678.00,3645.00
108.00,33.61,0.00,1061.00,1440.00,0.00,0.46,0.00,36.57,6.00,37.36,4531.00,29.00,1045.00,2017.00
215.00,57.40,107.00,1061.00,2693.00,1.00,0.33,0.70,101.53,4.00,55.03,8995.00,7.00,3269.00,2919.00
166.00,42.43,0.00,1001.00,2116.00,2.00,2.15,0.00,77.01,6.00,44.41,7641.00,120.00,2614.00,2791.00
302.00,96.90,0.00,1147.00,5578.00,1.00,7.09,0.00,112.55,4.00,85.47,19173.00,522.00,5100.00,7973.00
452.00,124.56,188.00,1198.00,5890.00,2.00,8.28,2.21,181.92,17.00,135.02,25271.00,425.00,9038.00,9730.00
349.00,101.62,0.00,1152.00,6317.00,4.00,12.98,0.00,131.59,25.00,102.81,20569.00,1295.00,6084.00,6873.00
226.00,67.47,0.00,1118.00,3496.00,0.00,1.92,0.00,101.65,5.00,54.96,10180.00,135.00,3502.00,3047.00
269.00,65.31,68.00,1145.00,3229.00,2.00,1.47,0.39,133.68,4.00,68.15,12596.00,111.00,4637.00,4551.00
295.00,89.56,0.00,1186.00,3952.00,0.00,1.97,0.00,128.23,23.00,75.24,12502.00,96.00,4318.00,4136.00
252.00,65.42,0.00,1054.00,3457.00,0.00,10.72,0.00,113.77,19.00,62.08,12234.00,1270.00,4215.00,3292.00
204.00,64.23,0.00,1160.00,2832.00,2.00,6.55,0.00,83.07,10.00,50.16,8114.00,433.00,2323.00,2526.00
250.00,75.64,70.00,1089.00,4092.00,0.00,3.77,0.84,96.93,4.00,72.82,10942.00,216.00,2974.00,3590.00
170.00,60.00,0.00,999.00,3059.00,0.00,3.29,0.00,65.53,2.00,41.18,7032.00,130.00,2020.00,1823.00
198.00,75.87,0.00,1015.00,3755.00,2.00,4.42,0.00,65.20,10.00,52.51,8870.00,369.00,1930.00,2816.00
204.00,53.38,0.00,962.00,2429.00,2.00,1.78,0.00,94.09,12.00,54.76,9240.00,82.00,3381.00,3348.00
243.00,64.46,85.00,1086.00,3703.00,1.00,4.86,2.00,84.37,13.00,87.32,12258.00,341.00,2896.00,5233.00
294.00,90.06,50.00,1106.00,4083.00,1.00,7.73,1.30,110.00,13.00,84.90,15218.00,369.00,4702.00,6014.00
287.00,81.49,48.00,1088.00,4366.00,0.00,7.06,0.70,100.48,6.00,97.27,15609.00,472.00,4035.00,6688.00
